id,title,release_date,genres,country,budget,revenue,roi_ratio,vote_average,vote_count,popularity,success_status
49519,크루즈 패밀리,2013-03-15,"애니메이션, 모험, 가족, 코미디",US,135000000,587204668,3.3496642074074074,6.9,7346,6.6786,Mega-Hit
45243,행오버 2,2011-05-25,코미디,US,80000000,586764305,6.3345538125,6.498,10963,9.4327,Mega-Hit
6479,나는 전설이다,2007-12-12,"드라마, SF, 스릴러","US, GB",150000000,585410052,2.90273368,7.211,16406,9.6454,Hit
1726,아이언맨,2008-04-30,"액션, SF, 모험",US,140000000,585174222,3.1798158714285716,7.654,27489,12.8626,Mega-Hit
585,몬스터 주식회사,2001-11-01,"애니메이션, 코미디, 가족",US,115000000,579700000,4.040869565217391,7.847,19259,15.9064,Mega-Hit
460555,오퍼레이션 레드 씨,2018-02-16,"액션, 스릴러, 전쟁, 모험","CN, HK, MA",70000000,579330426,7.276148942857143,7.394,415,4.6127,Mega-Hit
1593,박물관이 살아있다!,2006-12-20,"액션, 모험, 코미디, 가족, 판타지","US, GB",110000000,574480841,4.2225531,6.594,10651,8.3513,Mega-Hit
823464,고질라 X 콩: 뉴 엠파이어,2024-03-27,"액션, 모험, SF",US,150000000,571750016,2.811666773333333,7.076,4408,17.5698,Hit
575264,미션 임파서블: 데드 레코닝,2023-07-08,"액션, 스릴러",US,291000000,571125435,0.9626303608247423,7.518,4745,14.3518,Break-even
216015,그레이의 50가지 그림자,2015-02-11,"드라마, 로맨스, 스릴러",US,40000000,569651467,13.241286675,5.879,12173,16.5535,Mega-Hit
447277,인어공주,2023-05-18,"모험, 가족, 판타지, 로맨스",US,297000000,569626289,0.917933632996633,6.291,3189,10.9452,Break-even
293167,콩: 스컬 아일랜드,2017-03-08,"액션, 모험, 판타지","CN, US",185000000,566652812,2.062988172972973,6.55,10881,7.6928,Hit
41513,개구쟁이 스머프,2011-07-29,"애니메이션, 가족, 모험, 코미디, 판타지","US, BE",110000000,563749323,4.124993845454545,5.76,3915,4.8563,Mega-Hit
254,킹콩,2005-12-12,"모험, 드라마, 액션","NZ, US, DE",207000000,562363449,1.7167316376811594,6.888,8266,12.1841,Hit
1084242,주토피아 2,2025-11-26,"애니메이션, 가족, 코미디, 모험, 미스터리",US,150000000,560333554,2.7355570266666667,7.8,277,577.2135,Hit
49013,카 2,2011-06-11,"애니메이션, 가족, 모험, 코미디",US,200000000,559852396,1.79926198,6.165,8229,13.742,Hit
417859,장화신은 고양이,2011-10-27,"애니메이션, 가족, 판타지, 모험, 코미디, 액션",US,130000000,554987477,3.2691344384615384,6.6,4346,5.8626,Mega-Hit
381890,미인어,2016-02-08,"코미디, 판타지, 로맨스","CN, HK",60720000,553810228,8.120721805006587,6.551,461,4.6688,Mega-Hit
435,투모로우,2004-05-26,"SF, 스릴러, 모험",US,125000000,552639571,3.421116568,6.547,8560,7.0155,Mega-Hit
72105,19곰 테드,2012-06-29,"코미디, 판타지",US,50000000,549368315,9.9873663,6.448,12850,10.2845,Mega-Hit
1011985,쿵푸팬더 4,2024-03-02,"애니메이션, 가족, 액션, 코미디, 모험, 판타지",US,80000000,548040835,5.8505104375,7.029,3287,14.3401,Mega-Hit
955,미션 임파서블 2,2000-05-24,"모험, 액션, 스릴러",US,125000000,546388108,3.371104864,6.134,7294,5.8525,Mega-Hit
505513,당인가탐안 2,2018-02-16,"코미디, 미스터리",CN,63000000,544185156,7.637859619047619,6.2,133,3.9655,Mega-Hit
246655,엑스맨: 아포칼립스,2016-05-18,"액션, 모험, SF, 판타지",US,178000000,543934787,2.0558134101123597,6.518,13457,6.5969,Hit
150689,신데렐라,2015-03-06,"로맨스, 판타지, 가족, 드라마","GB, US",95000000,543514353,4.721203715789474,6.8,7255,17.5938,Mega-Hit
20352,슈퍼배드,2010-07-08,"가족, 코미디, 애니메이션, SF",US,69000000,543284256,6.873684869565217,7.3,15694,9.7685,Mega-Hit
190859,아메리칸 스나이퍼,2014-12-25,"전쟁, 액션",US,58800000,542300000,8.22278911564626,7.417,13358,5.2087,Mega-Hit
953,마다가스카,2005-05-25,"가족, 애니메이션, 모험, 코미디",US,75000000,542064525,6.227527,6.9,11370,15.0659,Mega-Hit
166428,드래곤 길들이기 3,2019-01-03,"애니메이션, 가족, 모험",US,129000000,539987993,3.185953434108527,7.749,6868,10.3452,Mega-Hit
62177,메리다와 마법의 숲,2012-06-21,"애니메이션, 모험, 코미디, 가족, 액션, 판타지",US,185000000,538983207,1.9134227405405406,7.0,13850,7.9813,Hit
281957,레버넌트: 죽음에서 돌아온 자,2015-12-25,"서부, 드라마, 모험","CA, HK, TW, US",135000000,532950503,2.9477815037037036,7.538,18814,7.3649,Hit
72190,월드워 Z,2013-06-19,"액션, 공포, SF, 스릴러","GB, US",200000000,531865000,1.659325,6.825,16086,9.5812,Hit
345940,메가로돈,2018-08-09,"액션, SF, 공포","CN, US",150000000,530517320,2.5367821333333334,6.2,7995,6.197,Hit
404368,주먹왕 랄프 2: 인터넷 속으로,2018-11-20,"가족, 애니메이션, 코미디, 모험",US,175000000,529323962,2.0247083542857145,7.168,7898,5.3599,Hit
400155,몬스터 호텔 3,2018-06-28,"애니메이션, 코미디, 가족, 판타지",US,80000000,528600000,5.6075,6.9,4611,7.903,Mega-Hit
295693,보스 베이비,2017-03-23,"애니메이션, 코미디, 가족",US,125000000,527965936,3.223727488,6.457,7320,4.0989,Mega-Hit
35,심슨 가족: 더 무비,2007-07-25,"애니메이션, 코미디, 가족",US,75000000,527068851,6.02758468,7.0,8341,8.8697,Mega-Hit
374720,덩케르크,2017-07-19,"전쟁, 액션, 드라마","GB, US",150000000,527000000,2.513333333333333,7.5,17133,6.4091,Hit
124905,고질라,2014-05-14,"액션, 드라마, SF",US,160000000,524978362,2.2811147625,6.4,9513,6.1011,Hit
10528,셜록 홈즈,2009-12-23,"액션, 모험, 범죄, 미스터리","US, DE, GB",90000000,524028679,4.822540877777778,7.216,14443,4.5643,Mega-Hit
635302,극장판 귀멸의 칼날: 무한열차편,2020-10-16,"애니메이션, 액션, 판타지",JP,15700000,523542183,32.34663585987261,8.2,4322,13.8007,Mega-Hit
617126,판타스틱 4: 새로운 출발,2025-07-23,"SF, 모험, 액션",US,200000000,521858728,1.60929364,7.031,2551,58.8014,Hit
10681,월•E,2008-06-22,"애니메이션, 가족, SF",US,180000000,521311860,1.896177,8.104,19685,11.6442,Hit
140300,쿵푸팬더 3,2016-01-23,"애니메이션, 액션, 모험, 코미디, 가족","CN, US",145000000,521170825,2.594281551724138,6.9,6370,7.0108,Hit
102899,앤트맨,2015-07-14,"SF, 액션, 모험",US,130000000,519311965,2.9947074230769233,7.067,20441,6.8454,Hit
693,미트 페어런츠 2,2004-12-22,"코미디, 로맨스",US,80000000,516642939,5.4580367375,6.254,4993,6.6427,Mega-Hit
313369,라라랜드,2016-12-01,"코미디, 드라마, 로맨스",US,30000000,509183536,15.972784533333334,7.9,17650,10.7473,Mega-Hit
360920,그린치,2018-11-08,"가족, 코미디, 애니메이션",US,75000000,508600000,5.781333333333333,6.872,4278,20.5583,Mega-Hit
580489,베놈 2: 렛 데어 비 카니지,2021-09-30,"SF, 액션, 모험",US,110000000,506863592,3.6078508363636366,6.759,10880,9.2146,Mega-Hit
960876,덩키,2023-12-21,"모험, 코미디, 드라마",IN,239000000,501000000,1.096234309623431,6.266,94,4.5374,Hit
172385,리오 2,2014-03-19,"애니메이션, 모험, 코미디, 가족",US,103000000,498781117,3.8425351165048545,6.5,3654,9.0684,Mega-Hit
652,트로이,2004-05-13,"전쟁, 액션, 역사","GB, US",175000000,497409852,1.8423420114285713,7.164,10713,16.7386,Hit
976573,엘리멘탈,2023-06-14,"가족, 판타지, 코미디, 로맨스, 애니메이션",US,200000000,496444308,1.48222154,7.594,5038,11.7345,Hit
10191,드래곤 길들이기,2010-03-18,"판타지, 모험, 애니메이션, 가족",US,165000000,495141736,2.000859006060606,7.854,13902,12.8841,Hit
1038392,컨저링: 마지막 의식,2025-09-03,공포,US,55000000,494400469,7.989099436363636,7.0,1398,52.7546,Mega-Hit
18823,타이탄,2010-03-26,"모험, 판타지, 액션","US, GB",125000000,493214993,2.945719944,5.918,6508,6.5539,Hit
939243,수퍼 소닉 3,2024-12-19,"액션, SF, 코미디, 가족","US, JP",122000000,492162604,3.034119704918033,7.642,3035,22.8152,Mega-Hit
68728,오즈: 그레이트 앤드 파워풀,2013-03-07,"판타지, 모험, 가족",US,200000000,491868548,1.45934274,5.9,6682,4.7159,Hit
420809,말레피센트 2,2019-10-16,"가족, 판타지, 모험",US,185000000,491730089,1.6580004810810811,7.303,6342,6.2606,Hit
281338,혹성탈출: 종의 전쟁,2017-07-11,"드라마, SF, 전쟁",US,150000000,490719763,2.271465086666667,7.211,9453,6.1637,Hit
808,슈렉,2001-05-18,"애니메이션, 코미디, 판타지, 모험, 가족",US,60000000,488628188,7.143803133333333,7.754,18148,19.8512,Mega-Hit
787,미스터 & 미세스 스미스,2005-06-07,"액션, 코미디, 드라마, 스릴러","CH, US",110000000,487287646,3.4298876909090907,6.688,10896,8.3644,Mega-Hit
13448,천사와 악마,2009-04-20,"스릴러, 미스터리","IT, US",150000000,485930816,2.2395387733333334,6.716,7124,10.4985,Hit
98566,닌자터틀,2014-08-07,"SF, 액션, 모험, 코미디",US,125000000,485004754,2.880038032,5.925,7031,12.3066,Hit
315162,장화신은 고양이: 끝내주는 모험,2022-12-07,"애니메이션, 모험, 판타지, 코미디, 가족",US,90000000,484700000,4.385555555555555,8.21,8504,12.4738,Mega-Hit
310,브루스 올마이티,2003-05-23,"판타지, 코미디",US,80000000,484592874,5.057410925,6.7,11174,6.2089,Mega-Hit
46195,리오,2011-04-03,"애니메이션, 모험, 코미디, 가족",US,90000000,483866772,4.376297466666666,6.8,6980,13.587,Mega-Hit
61791,혹성탈출: 진화의 시작,2011-08-03,"스릴러, 액션, 드라마, SF","GB, US",93000000,481800873,4.180654548387097,7.3,12417,6.2305,Mega-Hit
912649,베놈: 라스트 댄스,2024-10-22,"액션, SF, 모험",US,120000000,478937618,2.991146816666667,6.68,3870,17.6557,Hit
640146,앤트맨과 와스프: 퀀텀매니아,2023-02-15,"액션, 모험, SF",US,200000000,476071180,1.3803559,6.3,5524,6.7147,Hit
118,찰리와 초콜릿 공장,2005-07-13,"모험, 코미디, 가족, 판타지","GB, US",150000000,475000000,2.1666666666666665,7.04,15772,11.2147,Hit
254128,샌 안드레아스,2015-05-27,"액션, 드라마, 스릴러","CA, US, AU",110000000,473990832,3.3090075636363636,6.245,8830,5.4645,Mega-Hit
159824,몬스터 호텔 2,2015-09-21,"애니메이션, 코미디, 가족, 판타지",US,80000000,473200000,4.915,6.8,5978,7.0913,Mega-Hit
474350,그것: 두 번째 이야기,2019-09-04,"공포, 스릴러",US,79000000,473123154,4.988900683544304,6.838,9266,28.6303,Mega-Hit
82690,주먹왕 랄프,2012-11-01,"가족, 애니메이션, 코미디, 모험",US,165000000,471222889,1.855896296969697,7.4,12779,9.068,Hit
137106,레고 무비,2014-02-06,"애니메이션, 가족, 모험, 코미디, 판타지","AU, DK, US",60000000,470759687,6.8459947833333334,7.422,8209,5.2879,Mega-Hit
399566,고질라 VS. 콩,2021-03-24,"액션, SF, 모험",US,200000000,470116094,1.35058047,7.556,10388,6.6895,Hit
18785,행오버,2009-06-02,코미디,US,35000000,469310836,12.408881028571429,7.328,17633,13.2845,Mega-Hit
240832,루시,2014-07-25,"액션, SF",FR,40000000,469058574,10.72646435,6.47,16691,8.2846,Mega-Hit
424783,범블비,2018-11-22,"액션, 모험, SF","CN, US",135000000,467989645,2.466589962962963,6.7,6439,4.0721,Hit
54138,스타 트렉: 다크니스,2013-05-05,"액션, 모험, SF",US,190000000,467381584,1.4599030736842105,7.321,9405,4.4266,Hit
98,글래디에이터,2000-05-04,"액션, 드라마, 모험","GB, US",103000000,465516248,3.5195752233009707,8.221,20256,15.9007,Mega-Hit
558449,글래디에이터 II,2024-11-13,"액션, 모험, 드라마",US,310000000,462180717,0.4909055387096774,6.65,4021,12.7577,Break-even
920,카,2006-06-08,"애니메이션, 모험, 코미디, 가족",US,120000000,461983149,2.849859575,7.016,14704,9.9029,Hit
508935,800,2020-08-14,"전쟁, 역사, 드라마, 액션",CN,80000000,461421559,4.7677694875,7.0,304,3.5762,Mega-Hit
36668,엑스맨: 최후의 전쟁,2006-05-24,"모험, 액션, SF, 스릴러",US,210000000,459359555,1.1874264523809523,6.413,10102,0.4178,Hit
6637,내셔널 트레져: 비밀의 책,2007-12-19,"액션, 모험, 미스터리, 스릴러",US,130000000,459200000,2.5323076923076924,6.371,5380,4.1152,Hit
316029,위대한 쇼맨,2017-12-20,드라마,US,84000000,459066134,4.4650730238095235,7.9,9808,7.6994,Mega-Hit
616,라스트 사무라이,2003-12-05,"드라마, 액션, 전쟁",US,140000000,456800000,2.262857142857143,7.597,7268,10.5743,Hit
1271,300,2007-03-07,"액션, 모험, 전쟁",US,65000000,456082343,6.0166514307692305,7.192,14334,7.4233,Mega-Hit
917496,비틀쥬스 비틀쥬스,2024-09-04,"코미디, 판타지, 공포",US,99000000,452000435,3.5656609595959594,6.961,2863,7.7283,Mega-Hit
161,오션스 일레븐,2001-12-07,"스릴러, 범죄",US,85000000,450717150,4.302554705882353,7.452,12170,7.7241,Mega-Hit
447404,명탐정 피카츄,2019-05-03,"액션, 모험, 판타지","JP, US",150000000,449762638,1.9984175866666667,6.9,7158,4.2432,Hit
10195,토르: 천둥의 신,2011-04-21,"모험, 판타지, 액션",US,150000000,449326618,1.9955107866666666,6.8,21884,11.7626,Hit
676,진주만,2001-05-21,"전쟁, 로맨스, 역사, 액션",US,140000000,449220945,2.208721035714286,6.94,6796,7.5254,Hit
530915,1917,2019-12-25,"전쟁, 역사, 드라마, 액션","IN, ES, GB, US",100000000,446064352,3.46064352,7.986,13112,8.9186,Mega-Hit
608,맨 인 블랙 2,2002-07-03,"액션, 코미디, SF",US,140000000,445135288,2.1795377714285715,6.381,10345,7.2283,Hit
1734,미이라 2,2001-05-04,"모험, 액션, 판타지","US, MA, JO, GB",98000000,443280904,3.523274530612245,6.387,7406,10.5087,Mega-Hit
23398,앨빈과 슈퍼밴드 2,2009-12-21,"코미디, 가족, 애니메이션, 판타지, 음악",US,75000000,443140005,4.9085334,5.6,3047,5.9048,Mega-Hit
2503,본 얼티메이텀,2007-08-03,"액션, 드라마, 미스터리, 스릴러","US, GB",70000000,442824138,5.326059114285714,7.433,8081,5.8908,Mega-Hit
82695,레미제라블,2012-12-18,"역사, 드라마","GB, US",61000000,442636309,6.256332934426229,7.3,5456,4.9468,Mega-Hit
667538,트랜스포머: 비스트의 서막,2023-06-06,"SF, 모험, 액션",US,195000000,441381193,1.2634932974358974,7.2,5086,11.8695,Hit
87101,터미네이터 제니시스,2015-06-23,"SF, 액션, 스릴러, 모험",US,155000000,440603537,1.842603464516129,5.946,8741,7.9694,Hit
572802,아쿠아맨과 로스트 킹덤,2023-12-20,"액션, 모험, 판타지",US,205000000,440181226,1.1472254926829268,6.565,3286,9.6723,Hit
603692,존 윅 4,2023-03-22,"액션, 스릴러, 범죄","DE, US",100000000,440157245,3.40157245,7.717,7500,15.0447,Mega-Hit
332562,스타 이즈 본,2018-10-03,"음악, 드라마, 로맨스",US,36000000,436388866,11.121912944444444,7.5,12009,9.8429,Mega-Hit
296,터미네이터 3: 라이즈 오브 더 머신,2003-07-02,"액션, 스릴러, SF","DE, GB, US",200000000,435000000,1.175,6.177,7006,6.0547,Hit
68735,워크래프트: 전쟁의 서막,2016-05-25,"액션, 모험, 판타지","US, CN, PL, DE",160000000,433677183,1.71048239375,6.391,7073,4.7554,Hit
1229349,맵고 뜨겁게,2024-02-10,"드라마, 코미디, 액션",CN,100000000,433606094,3.33606094,6.582,97,1.5779,Mega-Hit
566525,샹치와 텐 링즈의 전설,2021-09-01,"액션, 모험, 판타지",US,150000000,432243292,1.8816219466666666,7.504,10045,9.4326,Hit
36669,007 어나더데이,2002-11-17,"모험, 액션, 스릴러",GB,142000000,431971116,2.042050112676056,5.999,3741,6.429,Hit
8358,캐스트 어웨이,2000-12-22,"모험, 드라마",US,90000000,429632142,3.773690466666667,7.66,11923,8.6432,Mega-Hit
412117,마이펫의 이중생활  2,2019-05-24,"가족, 코미디, 모험, 애니메이션",US,80000000,429434163,4.3679270375,6.948,3235,8.947,Mega-Hit
427641,램페이지,2018-04-11,"액션, 모험, SF",US,120000000,428028233,2.5669019416666665,6.456,7321,5.6425,Hit
77338,언터처블: 1%의 우정,2011-11-02,"드라마, 코미디",FR,13000000,426590315,31.814639615384614,8.271,17982,9.0426,Mega-Hit
38700,나쁜 녀석들: 포에버,2020-01-15,"스릴러, 액션, 범죄",US,90000000,426505244,3.7389471555555556,7.127,8553,8.2965,Mega-Hit
68718,장고: 분노의 추적자,2012-12-25,"드라마, 서부",US,100000000,425368238,3.25368238,8.2,27288,15.2834,Mega-Hit
605,매트릭스 3: 레볼루션,2003-11-05,"모험, 액션, 스릴러, SF",US,150000000,424988211,1.83325474,6.747,10440,7.0692,Hit
2454,나니아 연대기: 캐스피언 왕자,2008-05-15,"모험, 가족, 판타지",US,225000000,419665568,0.8651803022222222,6.627,6606,8.1119,Break-even
4564,섹스 앤 더 시티,2008-05-12,"코미디, 드라마, 로맨스",US,65000000,418800000,5.443076923076923,6.6,2209,5.2968,Mega-Hit
10140,나니아 연대기: 새벽 출정호의 항해,2010-12-02,"모험, 가족, 판타지","GB, US",155000000,415686217,1.6818465612903226,6.4,5764,5.5053,Hit
324668,제이슨 본,2016-07-27,"액션, 모험, 스릴러","CN, US",120000000,415484914,2.4623742833333333,6.367,5997,6.125,Hit
76170,더 울버린,2013-07-21,"액션, SF, 모험",US,120000000,415440673,2.4620056083333335,6.4,10012,1.0861,Hit
822119,캡틴 아메리카: 브레이브 뉴 월드,2025-02-12,"액션, 스릴러, SF",US,180000000,415101577,1.3061198722222223,6.008,2771,19.1584,Hit
207703,킹스맨: 시크릿 에이전트,2015-01-24,"범죄, 코미디, 액션, 모험","GB, US",81000000,414351546,4.115451185185186,7.6,17411,7.2525,Mega-Hit
45269,킹스 스피치,2010-11-26,"드라마, 역사","GB, US",15000000,414211549,26.614103266666667,7.7,9070,5.436,Mega-Hit
18360,박물관이 살아있다 2,2009-05-20,"모험, 판타지, 액션, 코미디, 가족",US,150000000,413106170,1.7540411333333332,6.149,7095,4.9267,Hit
68726,퍼시픽 림,2013-07-11,"액션, SF, 모험",US,180000000,411000000,1.2833333333333334,6.916,12999,9.3234,Hit
343668,킹스맨: 골든 서클,2017-09-20,"액션, 모험, 코미디, 범죄","GB, US",104000000,410902662,2.9509871346153846,7.0,10847,5.7546,Hit
20526,트론: 새로운 시작,2010-12-14,"모험, 액션, SF",US,170000000,409912892,1.411252305882353,6.527,7620,15.5037,Hit
282035,미이라,2017-06-06,"판타지, 스릴러, 액션, 모험, 공포",US,125000000,409231607,2.273852856,5.5,7462,4.1511,Hit
278154,아이스 에이지: 지구 대충돌,2016-06-23,"모험, 애니메이션, 가족, 코미디, SF",US,105000000,408579038,2.891228933333333,6.118,4770,6.4331,Hit
438695,씽2게더,2021-12-01,"가족, 코미디, 음악, 애니메이션",US,85000000,408402685,3.8047374705882353,7.8,4658,14.4109,Mega-Hit
2675,싸인,2002-08-02,"드라마, 스릴러, SF, 미스터리",US,72000000,408200000,4.669444444444444,6.701,6004,9.7584,Mega-Hit
36658,엑스맨  2,2003-04-27,"모험, 액션, SF",US,110000000,407711549,2.706468627272727,7.032,10607,0.2985,Hit
438631,듄,2021-09-15,"SF, 모험",US,165000000,407573628,1.4701432,7.777,14158,18.5624,Hit
338953,신비한 동물들과 덤블도어의 비밀,2022-04-06,"판타지, 모험","GB, US",200000000,407200000,1.036,6.6,4892,6.6618,Hit
335787,언차티드,2022-02-10,"액션, 모험",US,120000000,407141258,2.392843816666667,6.884,6505,7.7148,Hit
106646,더 울프 오브 월 스트리트,2013-12-25,"범죄, 드라마, 코미디",US,100000000,407038432,3.07038432,8.026,25216,20.5095,Mega-Hit
675353,수퍼 소닉 2,2022-03-30,"액션, 모험, 가족, 코미디","JP, US",110000000,405421518,2.6856501636363634,7.4,5699,10.6745,Hit
399579,알리타: 배틀 엔젤,2019-01-31,"액션, SF, 모험",US,170000000,405000000,1.3823529411764706,7.2,9687,6.8663,Hit
573435,나쁜 녀석들: 라이드 오어 다이,2024-06-05,"액션, 코미디, 범죄, 스릴러, 모험",US,100000000,404547819,3.04547819,7.347,3127,13.938,Mega-Hit
1735,미이라 3: 황제의 무덤,2008-07-01,"모험, 액션, 판타지","CN, DE, US, CA, GB, HK",145000000,403449830,1.7824126206896551,5.51,4656,8.2021,Hit
70981,프로메테우스,2012-05-30,"SF, 모험, 미스터리","US, GB",130000000,403354469,2.1027266846153845,6.589,12869,7.419,Hit
524434,이터널스,2021-11-03,"SF, 액션, 모험",US,200000000,402064899,1.010324495,6.8,8841,7.1535,Hit
956,미션 임파서블 3,2006-04-25,"모험, 액션, 스릴러",US,150000000,398479497,1.65652998,6.754,7370,7.1227,Hit
653346,혹성탈출: 새로운 시대,2024-05-08,"SF, 모험, 액션",US,160000000,397378150,1.4836134375,7.057,3978,13.3399,Hit
58595,스노우 화이트 앤 더 헌츠맨,2012-05-30,"모험, 판타지, 드라마",US,170000000,396600000,1.3329411764705883,6.0,8076,5.1666,Hit
458423,맘마미아! 2,2018-07-18,"코미디, 로맨스","GB, US",75000000,395607854,4.274771386666667,7.1,3502,5.3004,Mega-Hit
8966,트와일라잇,2008-11-20,"판타지, 드라마, 로맨스","GB, US",37000000,393616788,9.638291567567567,6.284,14082,12.9843,Mega-Hit
324857,스파이더맨: 뉴 유니버스,2018-12-06,"애니메이션, 액션, 모험, SF",US,90000000,393602435,3.373360388888889,8.4,16630,12.0519,Mega-Hit
436270,블랙 아담,2022-10-19,"액션, 모험, SF",US,200000000,393452111,0.967260555,6.8,6780,6.845,Break-even
348350,한 솔로: 스타워즈 스토리,2018-05-15,"SF, 모험, 액션",US,250000000,392952373,0.571809492,6.6,9017,4.6635,Break-even
466272,원스 어폰 어 타임 인… 할리우드,2019-07-24,"코미디, 드라마, 스릴러","CN, GB, US",95000000,392105159,3.1274227263157894,7.426,14317,10.4788,Mega-Hit
1452,수퍼맨 리턴즈,2006-06-28,"SF, 액션, 모험",US,223000000,391081192,0.7537273183856502,5.794,4421,4.3973,Break-even
967941,위키드: 포 굿,2025-11-19,"판타지, 모험, 로맨스",US,150000000,391000000,1.6066666666666667,6.773,360,179.3955,Hit
47933,인디펜던스 데이: 리써전스,2016-06-22,"액션, 모험, SF",US,165000000,389681935,1.361708696969697,5.351,6288,6.3059,Hit
373571,고질라: 킹 오브 몬스터,2019-05-29,"SF, 액션","CN, JP, US",170000000,387300138,1.278236105882353,6.7,6484,9.3213,Hit
13475,스타 트렉: 더 비기닝,2009-05-06,"SF, 액션, 모험",US,150000000,386839614,1.57893076,7.4,10224,5.3917,Hit
9836,해피 피트,2006-11-16,"애니메이션, 코미디, 가족","AU, US",100000000,384335608,2.84335608,6.216,5317,4.7435,Hit
615656,메가로돈 2,2023-08-02,"액션, SF, 공포","CN, US",129000000,384056482,1.977182031007752,6.405,3788,7.4192,Hit
335977,인디아나 존스: 운명의 다이얼,2023-06-25,"모험, 액션",US,294700000,383963057,0.30289466236851037,6.531,3876,9.638,Break-even
260514,카 3: 새로운 도전,2017-06-15,"애니메이션, 모험, 코미디, 가족",US,175000000,383925276,1.19385872,6.9,6200,11.7201,Hit
1571,다이 하드 4.0,2007-06-20,"액션, 스릴러","GB, US",110000000,383531464,2.486649672727273,6.635,6137,7.4786,Hit
425,아이스 에이지,2002-03-14,"애니메이션, 코미디, 가족, 모험",US,59000000,383257136,5.495883661016949,7.367,13915,17.8653,Mega-Hit
986056,썬더볼츠*,2025-04-30,"액션, SF, 모험",US,180000000,382436917,1.1246495388888889,7.311,2937,20.8997,Hit
341174,50가지 그림자: 심연,2017-02-08,"드라마, 로맨스","JP, US",55000000,381545846,5.9371972,6.476,7833,5.5425,Mega-Hit
15512,몬스터 vs 에이리언,2009-03-19,"애니메이션, 가족, 모험, SF",US,175000000,381509870,1.1800564,6.236,4833,7.7656,Hit
497698,블랙 위도우,2021-07-07,"액션, 모험, SF",US,200000000,379751131,0.898755655,7.187,10868,8.3743,Break-even
76341,매드맥스: 분노의 도로,2015-05-13,"액션, 모험, SF","AU, US",150000000,378858340,1.5257222666666668,7.628,23537,10.661,Hit
12405,슬럼독 밀리어네어,2008-11-12,"드라마, 로맨스",GB,15000000,378400000,24.226666666666667,7.728,11011,4.8286,Mega-Hit
495278,리모노프: 에디의 발라드,2024-09-05,"역사, 드라마","FR, IT, ES",10500000,377523000,34.95457142857143,6.4,72,4.6434,Mega-Hit
82675,테이큰 2,2012-09-27,"액션, 범죄, 스릴러","FR, TR, US",45000000,376100000,7.357777777777778,6.365,6927,9.6096,Mega-Hit
272,배트맨 비긴즈,2005-06-10,"드라마, 범죄, 액션","GB, US",150000000,374218673,1.4947911533333333,7.719,21998,13.1763,Hit
3981,왓 위민 원트,2000-12-15,"코미디, 로맨스",US,70000000,374100000,4.344285714285714,6.445,4185,7.732,Mega-Hit
17578,틴틴: 유니콘호의 비밀,2011-10-24,"모험, 애니메이션, 미스터리","NZ, US",130000000,373993951,1.8768765461538461,6.915,5633,4.1116,Hit
270946,마다가스카의 펭귄,2014-11-22,"가족, 애니메이션, 모험, 코미디",US,132000000,373515621,1.8296637954545454,6.529,4341,12.1799,Hit
2080,엑스맨 탄생: 울버린,2009-04-28,"모험, 액션, SF",US,150000000,373062864,1.48708576,6.28,10956,0.5954,Hit
718821,트위스터스,2024-07-10,"액션, 스릴러",US,155000000,372262265,1.4016920322580646,6.796,2716,6.7121,Hit
2268,황금나침반,2007-12-04,"모험, 판타지","GB, US",180000000,372200000,1.0677777777777777,6.079,4714,5.6823,Hit
337167,50가지 그림자: 해방,2018-01-17,"드라마, 로맨스",US,55000000,371985018,5.763363963636364,6.682,8239,9.4886,Mega-Hit
72559,지.아이.조 2,2013-03-27,"액션, SF, 모험, 스릴러","CA, US",130000000,371900000,1.8607692307692307,5.65,5647,7.9985,Hit
8488,Mr. 히치: 당신을 위한 데이트 코치,2005-02-11,"코미디, 드라마, 로맨스",US,70000000,371600000,4.308571428571429,6.573,6046,7.5298,Mega-Hit
534,터미네이터 4: 미래전쟁의 시작,2009-05-20,"액션, SF, 스릴러",US,200000000,371353001,0.856765005,6.074,6804,8.7667,Break-even
210577,나를 찾아줘,2014-10-01,"미스터리, 스릴러, 드라마",US,61000000,370890259,5.080168180327869,7.889,19452,13.1401,Mega-Hit
1771,퍼스트 어벤져,2011-07-22,"액션, 모험, SF",US,140000000,370569774,1.646926957142857,7.0,22271,5.2301,Hit
137113,엣지 오브 투모로우,2014-05-27,"액션, SF",US,178000000,370541256,1.0816924494382023,7.6,14587,8.1202,Hit
856289,봉신연의: 조가풍운,2023-07-15,"액션, 판타지, 전쟁",CN,85000000,369081777,3.3421385529411767,7.1,451,7.0615,Mega-Hit
228161,홈,2015-03-18,"판타지, 코미디, 애니메이션, SF, 가족",US,135000000,368871007,1.7323778296296297,6.791,4131,6.4367,Hit
331,쥬라기 공원 3,2001-07-18,"모험, 액션, 스릴러, SF",US,93000000,368780809,2.9653850430107527,6.17,7590,0.4624,Hit
8346,나의 그리스식 웨딩,2002-04-19,"코미디, 드라마, 로맨스",US,5000000,368744044,72.7488088,6.5,2224,2.6945,Mega-Hit
287947,샤잠!,2019-03-29,"액션, 코미디, 판타지",US,80000000,367799011,3.5974876375,6.986,9957,5.3857,Mega-Hit
